Spectrum ID, Protein, #peaks, #multi-peaks, Charge, Delta mass, # matched peaks 
controllerType=0 controllerNumber=1 scan=3590, sp|P0A7N4|RL32_ECOLI_2_57|truncated, 58, 2, 1, -1.00537, 2
controllerType=0 controllerNumber=1 scan=3594, sp|P0A7N4|RL32_ECOLI_1_57|truncated, 80, 46, 1, -132.045, 2
controllerType=0 controllerNumber=1 scan=3594, sp|P0A7N4|RL32_ECOLI, 80, 46, 1, -132.045, 2
controllerType=0 controllerNumber=1 scan=3594, sp|P0A7N4|RL32_ECOLI_2_57|truncated, 80, 46, 1, -1.00488, 2
controllerType=0 controllerNumber=1 scan=3611, sp|P0A7N4|RL32_ECOLI_1_57|truncated, 80, 58, 1, -132.046, 2
controllerType=0 controllerNumber=1 scan=3611, sp|P0A7N4|RL32_ECOLI, 80, 58, 1, -132.046, 2
controllerType=0 controllerNumber=1 scan=3611, sp|P0A7N4|RL32_ECOLI_2_57|truncated, 80, 58, 1, -1.00537, 2
controllerType=0 controllerNumber=1 scan=3896, sp|P0A7N4|RL32_ECOLI_1_57|truncated, 70, 42, 1, -132.043, 2
controllerType=0 controllerNumber=1 scan=3896, sp|P0A7N4|RL32_ECOLI, 70, 42, 1, -132.043, 2
controllerType=0 controllerNumber=1 scan=3896, sp|P0A7N4|RL32_ECOLI_2_57|truncated, 70, 42, 1, -1.00293, 2
controllerType=0 controllerNumber=1 scan=3966, sp|P0A7N4|RL32_ECOLI_1_57|truncated, 84, 59, 1, -132.044, 2
controllerType=0 controllerNumber=1 scan=3966, sp|P0A7N4|RL32_ECOLI, 84, 59, 1, -132.044, 2
controllerType=0 controllerNumber=1 scan=3966, sp|P0A7N4|RL32_ECOLI_2_57|truncated, 84, 59, 1, -1.00342, 2
controllerType=0 controllerNumber=1 scan=4028, sp|P61889|MDH_ECOLI_241_312|truncated, 114, 231, 3, 253.303, 2
controllerType=0 controllerNumber=1 scan=4134, sp|P60624|RL24_ECOLI_55_88|truncated, 76, 176, 1, -376.062, 2
controllerType=0 controllerNumber=1 scan=4134, sp|P60624|RL24_ECOLI_55_85|truncated, 76, 176, 1, 56.1497, 2
controllerType=0 controllerNumber=1 scan=4134, sp|P0AB52|YCHN_ECOLI, 76, 176, 4, 57.5703, 2
controllerType=0 controllerNumber=1 scan=4443, sp|P11663|FUME_ECOLI, 166, 423, 3, -326.41, 2
controllerType=0 controllerNumber=1 scan=5079, sp|P60624|RL24_ECOLI_2_104|truncated, 74, 18, 1, -1.01367, 8
controllerType=0 controllerNumber=1 scan=5079, sp|P60624|RL24_ECOLI, 74, 18, 1, -132.055, 6
controllerType=0 controllerNumber=1 scan=5079, sp|P60624|RL24_ECOLI_3_104|truncated, 74, 18, 1, 70.0234, 6
controllerType=0 controllerNumber=1 scan=5175, sp|P0A786|PYRB_ECOLI_2_50|truncated, 142, 577, 1, -58.0933, 2
controllerType=0 controllerNumber=1 scan=5186, sp|P33221|PURT_ECOLI_366_392|truncated, 100, 254, 1, -294.167, 2
controllerType=0 controllerNumber=1 scan=5690, sp|P0A7N1|RL31B_ECOLI_3_62|truncated, 185, 145, 1, 273.124, 3
controllerType=0 controllerNumber=1 scan=5785, sp|P0AG51|RL30_ECOLI_2_59|truncated, 94, 127, 1, -1.00732, 6
controllerType=0 controllerNumber=1 scan=6003, sp|P0A7R9|RS11_ECOLI_1_129|truncated, 119, 60, 1, -131.053, 5
controllerType=0 controllerNumber=1 scan=6003, sp|P0A7R9|RS11_ECOLI, 119, 60, 1, -131.053, 5
controllerType=0 controllerNumber=1 scan=6003, sp|P0A7R9|RS11_ECOLI_2_129|truncated, 119, 60, 1, -0.0126953, 5
controllerType=0 controllerNumber=1 scan=6008, sp|P0A7R9|RS11_ECOLI_1_129|truncated, 133, 95, 1, -117.049, 3
controllerType=0 controllerNumber=1 scan=6008, sp|P0A7R9|RS11_ECOLI, 133, 95, 1, -117.049, 3
controllerType=0 controllerNumber=1 scan=6008, sp|P0A7R9|RS11_ECOLI_2_129|truncated, 133, 95, 1, 13.9912, 3
controllerType=0 controllerNumber=1 scan=6014, sp|P0A7R9|RS11_ECOLI_1_129|truncated, 123, 40, 1, -117.042, 4
controllerType=0 controllerNumber=1 scan=6014, sp|P0A7R9|RS11_ECOLI, 123, 40, 1, -117.042, 4
controllerType=0 controllerNumber=1 scan=6014, sp|P0A7R9|RS11_ECOLI_2_129|truncated, 123, 40, 1, 13.998, 4
controllerType=0 controllerNumber=1 scan=6045, sp|P0A7R9|RS11_ECOLI_10_129|truncated, 132, 70, 1, -0.0078125, 6
controllerType=0 controllerNumber=1 scan=6063, sp|P0A7R9|RS11_ECOLI_10_129|truncated, 121, 53, 1, -0.0146484, 3
controllerType=0 controllerNumber=1 scan=6088, sp|P0A7R9|RS11_ECOLI_57_129|truncated, 85, 11, 1, 227.176, 3
controllerType=0 controllerNumber=1 scan=6093, sp|P0AG63|RS17_ECOLI_2_84|truncated, 86, 22, 1, -0.991211, 2
controllerType=0 controllerNumber=1 scan=6370, sp|P0A7R9|RS11_ECOLI_57_125|truncated, 90, 38, 1, -0.0405273, 6
controllerType=0 controllerNumber=1 scan=6561, sp|P0A6T1|G6PI_ECOLI_485_549|truncated, 174, 174, 1, -170.198, 2
controllerType=0 controllerNumber=1 scan=6561, sp|P0A6T1|G6PI_ECOLI_487_549|truncated, 174, 174, 1, 55.9697, 2
controllerType=0 controllerNumber=1 scan=7291, sp|P0ACF0|DBHA_ECOLI_1_90|truncated, 106, 38, 1, -1.00879, 9
controllerType=0 controllerNumber=1 scan=7291, sp|P0ACF0|DBHA_ECOLI, 106, 38, 1, -1.00879, 9
controllerType=0 controllerNumber=1 scan=8556, sp|P0C0L2|OSMC_ECOLI_2_143|truncated, 74, 19, 1, -2.99805, 2
controllerType=0 controllerNumber=1 scan=12637, sp|P0A7K2|RL7_ECOLI_1_121|truncated, 80, 33, 1, -74.0361, 3
controllerType=0 controllerNumber=1 scan=12637, sp|P0A7K2|RL7_ECOLI, 80, 33, 1, -74.0361, 3
controllerType=0 controllerNumber=1 scan=12637, sp|P0A7K2|RL7_ECOLI_2_121|truncated, 80, 33, 1, 57.0049, 3
controllerType=0 controllerNumber=1 scan=12893, sp|P0A7K2|RL7_ECOLI, 71, 69, 1, 27.0098, 4
controllerType=0 controllerNumber=1 scan=12893, sp|P0A7K2|RL7_ECOLI_1_121|truncated, 71, 69, 1, 27.0098, 4
controllerType=0 controllerNumber=1 scan=12893, sp|P0A7K2|RL7_ECOLI_2_121|truncated, 71, 69, 1, 158.051, 4
